user_id,SummaryScore_Blocks,RT_Blocks,timepoint_by_site,SummaryScore_VerbalAnalogies,RT_VerbalAnalogies,SummaryScore_WordDefinitions
2e867aedf82b43e79a60534b630164b6,10.0,3243.0,tp1,14,6623.125,16.0
c11e8ce815614062bf49efe9be56a370,7.0,3721.0,tp1,16,4764.3125,14.0
1ab1160cd3c14afcb0f5b7353098a432,13.0,2026.0,tp1,33,3034.6809,18.0
255e2f79b98f442584985bc7e1bea6ee,10.0,4549.0,tp1,15,5361.5517,21.0
6c9be1ac5e2642b9945f196e3e6653b6,13.0,4507.0,tp1,27,4661.0909,16.0
39bcac4e203f4db4afc0cc8e841dff34,10.0,4627.0,tp1,19,5419.4138,17.0
cb2db8d7330f4eb99aefbb0214f890c8,15.0,2994.0,tp1,27,4382.1429,19.0
436f8d7c67604eeeb61dccd4dc657cdf,11.0,2761.0,tp1,37,3074.5532,15.0
4e7b553a-f910-4277-9bcd-30e8ed5661d8,10.0,5569.0,tp1,28,4742.4062,16.0
4fc817cc9332483ba0f1780bdd688036,11.0,6502.0,tp1,37,3386.2093,19.0
89d29fa7f9224411b8eb7211f9fda974,10.0,2519.0,tp1,14,2933.1667,19.0
7490ad83-b4b3-4b7e-b296-b1347ba72bc0,10.0,3694.0,tp1,23,5810.2963,19.0
345bcd5417284b4aa568fa0a6c7ba97c,2.0,9259.0,tp1,33,3219.5556,14.0
5411228e81b9492fac7bae95f5ae890c,11.0,3710.0,tp1,35,3642.8293,17.0
a04f70a5b622481a9d33f8cfd597bfe5,12.0,4487.0,tp1,15,4357.6571,18.0
0639349f75ae4c41bec9fe3f52575617,10.0,5628.0,tp1,20,4668.9375,19.0
2abe5b1c-e5b2-43a6-a032-6c69550e4098,14.0,4126.0,tp1,31,4333.2857,19.0
1b74c0c9-866f-4c40-8e49-9ff002130e8e,10.0,1626.0,tp1,13,2129.7143,14.0
f221db146751481a835e0e4e66d0efb3,10.0,3132.0,tp1,27,4359.7143,15.0
fad74ee53b6b4b3d97c36074ed0aec4a,12.0,3898.0,tp1,13,6304.8,15.0
351074812bc341cca1c0a8580213a5a0,11.0,6332.0,tp1,23,3838.1282,15.0
6627f24d16514d87885ff22944e60530,13.0,3002.0,tp1,26,3475.5714,19.0
666c73cf40a54fbfa0c7301cd1f8b1a3,12.0,2901.0,tp1,42,2694.7885,17.0
919fa17c2bb44803bcfdd956f3a8799d,7.0,4141.0,tp1,26,4196.1111,20.0
e2503f39-73fd-46ba-aaed-147e9e464f34,12.0,3335.0,tp1,27,2600.4528,17.0
ad4284c66c4b4f0da9887540b9af5a10,12.0,2671.0,tp1,10,4399.4706,15.0
3456c4ec-1f6a-4351-bca8-d9c6c2843f1d,10.0,3259.0,tp1,38,2981.5208,15.0
03fca33d6a914592808b458e1b489fa0,14.0,1971.0,tp1,28,4195.3056,15.0
8f602cd47ed24c27be74263e1af08bb1,8.0,4301.0,tp1,16,2458.7321,7.0
4bcc34c059f242c9ab35497f45958353,9.0,2781.0,tp1,7,5016.7097,17.0
8317858aded640909eae26a806d63032,14.0,3742.0,tp1,28,4539.6471,20.0
447b368e46e44e65b871349b77a9ac68,10.0,4086.0,tp1,29,4322.4286,17.0
c720d20c67a24aad8fe8819e99b7e5e5,12.0,2501.0,tp1,35,3654.1707,20.0
53761c58-fe47-449e-8704-1f7220adc345,9.0,4217.0,tp1,40,3256.9091,15.0
66adec0a0c5a43e3a8a73c73fc12dcc8,13.0,3119.0,tp1,46,2568.463,21.0
3e4e1296c5084858ae0478ee8e5102ee,6.0,4071.0,tp1,16,4505.8235,15.0
6f8f2657-eab6-4226-ac7b-8d61a2c6f45b,14.0,2849.0,tp1,18,3661.425,16.0
e5a37b749349468cbd591d24504ecc09,10.0,1667.0,tp1,21,3096.7447,18.0
817831c98c6f40afba155760a250b5cb,14.0,2248.0,tp1,35,3404.3488,20.0
68bc3d76d6ba4bab80506d237a76a7de,6.0,12764.0,tp1,10,2439.2593,20.0
2c72ba95eecd4f94b41db0dc3cfe2a9d,13.0,2617.0,tp1,34,3819.5,16.0
1c0c279ac52741cf8ed89180c1031e2d,8.0,4349.0,tp1,26,3052.1522,16.0
d6519bbc87934c99bdfa6bca0b981b8e,11.0,4017.0,tp1,20,3685.575,14.0
385f5f3f26084f14984987a120997893,9.0,3765.0,tp1,17,2832.898,17.0
20199aeadc184ae8b5e9e96d63b5bd83,15.0,1152.0,tp1,60,2121.7258,17.0
0c30b8b6dded4e12a61e259afb8afd58,10.0,4068.0,tp1,11,6423.88,19.0
dc7aad613439435fb09bd953ad82a71c,10.0,4704.0,tp1,30,3724.9,16.0
9a8a0cece30e460e954ab4d1b3c79250,14.0,4534.0,tp1,18,5115.1333,12.0
9c21d3dd144d43fcbf6a61dcac6faac7,14.0,3947.0,tp1,29,3745.9487,14.0
a08c6e83d45b4595af820b046e79028f,15.0,3542.0,tp1,18,3875.5789,15.0
3aa660b1-945c-4fc4-8b6a-d7d74973f529,11.0,4362.0,tp1,27,3793.6154,12.0
a101b529-0839-420b-a343-b13936a21319,10.0,4180.0,tp1,35,3569.3902,19.0
6dca7ee6-7e77-47d7-9668-6ce09f29cdc7,7.0,2960.0,tp1,25,3395.0465,17.0
c03b3189-b928-4d57-b493-e4e1a8d257ef,12.0,2499.0,tp1,39,3186.2222,15.0
bce090fb893a424f829e622e70e2adf8,11.0,4523.0,tp1,10,1474.6282,11.0
b8ce06ebcc604768aa08bfe67417f8ac,6.0,4223.0,tp1,39,2373.2982,18.0
68e41a523713473aacf2de4de95dd519,4.0,9227.0,tp1,-4,4211.9722,15.0
d6d63e6817db4127b5013ed7e44c963c,13.0,2796.0,tp1,27,4112.6216,18.0
7a96a52a-766b-463d-a9d5-4056a1d9f29a,12.0,5833.0,tp1,5,6263.72,18.0
d2c4595cfd2b442cab9c1841f6b446a5,11.0,2557.0,tp1,24,5161.0333,18.0
300555b5c3c848feb0485929222fa319,4.0,7865.0,tp1,17,5359.931,17.0
14a877a0526443d2a9c5a6798bd3efae,12.0,3327.0,tp1,5,3229.2667,17.0
3364d4e480d54bdd8564e591449da975,9.0,4434.0,tp1,28,3925.6579,13.0
06cb49c1d7ae4921b0e3647b7dea528c,14.0,1912.0,tp1,18,5597.5357,20.0
ee6daf2b46db45719ee405743a1a9976,12.0,3098.0,tp1,19,4968.7742,15.0
82d61b92b0d245029f0c1e5988b6c2ae,13.0,3550.0,tp1,12,5096.3214,15.0
4bb352bd953b4953855c874719c9f752,12.0,3014.0,tp1,24,4532.2059,15.0
a9b9bf4df4804691a9127e8a0fb88ef6,8.0,2805.0,tp1,28,2658.25,14.0
28e8260dbf604ab39a06278436f11426,14.0,3160.0,tp1,40,2888.3958,19.0
72db9a80885048c6b67fb9a05dfdb759,14.0,2254.0,tp1,20,4800.7812,16.0
669f99b0d11448ad88dd12f44c0c01a2,15.0,2899.0,tp1,37,3202.9333,16.0
f5797bc5b05647d79a65e0137b138b31,11.0,4363.0,tp1,22,6678.9583,20.0
4fb3e0f14402488191c0ac2c5d0badb8,7.0,4969.0,tp1,18,3491.4286,17.0
8fa7f53cc9964ba89dfb73e690dd1e15,10.0,3579.0,tp1,14,4679.0312,18.0
9905ff18cfdc4ba2bce50ab5963cf3fc,15.0,2641.0,tp1,7,3770.7179,15.0
ac9484997e834de9a57259764ce7bbac,9.0,2582.0,tp1,24,3958.8684,16.0
3d21011ae1ba4c97a60ff3d65af47e90,8.0,3958.0,tp1,36,3896.1579,17.0
9128f00a-9aeb-4b94-a507-6055f4b38976,12.0,4247.0,tp1,31,3217.4667,14.0
9fd394d0-1850-4dad-9f09-a53ab94b23de,13.0,2923.0,tp1,30,3706.2,17.0
80d582b0ae0b49758d651305f963edf8,12.0,1845.0,tp1,12,1121.3878,9.0
ee0b86584a9a4ad88d6ace5c2a1adc3d,12.0,4090.0,tp1,24,4767.4062,17.0
83e901d90a114bd185f5b3e3a1d68ed6,9.0,5460.0,tp1,28,4411.2059,19.0
fc107f1a56bc4407baebb467239aa773,10.0,4065.0,tp1,17,3281.6222,15.0
e1d8cf03-ffb2-4072-9349-b5266b801b31,14.0,3758.0,tp1,23,3242.8444,17.0
2143f18026c14390a445f58d90010878,10.0,3181.0,tp1,35,3419.3256,20.0
9bad6fd0-f37b-4b79-a06e-899a7cc31bee,10.0,3719.0,tp1,26,4147.9167,14.0
96b5803d7b1e4db5bfbba8e03f24fb2c,15.0,2661.0,tp1,38,3494.4524,20.0
ba0367aa-480c-484a-aca3-7d0b70cf8a3f,11.0,3006.0,tp1,39,3099.8511,21.0
2fa51e1d5df744e3a28307a3e2415b0d,6.0,3310.0,tp1,37,3424.2558,14.0
1e67924f71224890a91434f352012d53,14.0,2350.0,tp1,33,3728.1538,19.0
963ee795ed164262a0c00696b9edd57f,14.0,3150.0,tp1,27,5003.7419,15.0
fbb9f5cc199e485e8ea137dff475768d,10.0,4248.0,tp1,24,3479.6429,15.0
577cccaf54764c06be92d8c967108e67,15.0,3801.0,tp1,25,4073.6216,12.0
b4a24cfd-1322-4704-a57c-321f1937fb6a,12.0,3754.0,tp1,30,3865.6842,12.0
f600e495-eea2-4d32-bd02-a0bd87e54925,8.0,6176.0,tp1,16,5671.6429,19.0
1f8c2a97bab14c4890b8c2d844caf5d7,11.0,2750.0,tp1,20,4657.5938,19.0
4a3b195fed414b48abe74d08dbfc457e,12.0,3452.0,tp1,36,2789.26,15.0
8ca08b7b-0521-4d84-bf9d-c6a4667aac39,14.0,4049.0,tp1,37,4056.6486,18.0
4e559ec0e3d84454997b1bd7493866fd,12.0,3714.0,tp1,24,5552.8214,19.0
6e6ed33c-1c99-432d-93b3-9fae3796d114,1.0,4138.0,tp1,23,3763.0769,18.0
9a35bd39e71d474aa9f5c0825106f768,11.0,4055.0,tp1,24,5219.5,19.0
1b75cbdc70264d7c8b6b62073abbef87,14.0,2691.0,tp1,47,2744.1176,8.0
baeda38b1eb9478a860340e3bf0918af,14.0,4241.0,tp1,58,2000.7581,20.0
befa693f6f6a4939a5b7d5d2f7b00e9f,15.0,1753.0,tp1,57,2319.2712,20.0
4a700203cf69496789f165d2ef84d53b,10.0,3243.0,tp1,11,6437.56,18.0
be080659260a497eb02528eaa9d69c8a,13.0,2552.0,tp1,38,2618.4423,14.0
c0aa310b00ac47e1a2d2aaa16bee9216,11.0,2867.0,tp1,22,5242.7,19.0
abeb4009433e41dab979623495e946ea,12.0,2413.0,tp1,28,4229.5,16.0
c9e929b909664421a06b075ab1a3bfca,7.0,4000.0,tp1,25,2630.0189,14.0
4d461586a7a349b8ac10885f0445fb24,7.0,6551.0,tp1,28,4454.2941,20.0
744a1069f07a4c4fb1acaa4d9b5b4436,8.0,6096.0,tp1,21,4320.1429,13.0
ed404430f12947a7bdb20a7b36bfbacc,14.0,2909.0,tp1,29,3358.4884,14.0
a2e694e123984468af167e3dcc328397,9.0,3529.0,tp1,34,4192.2222,19.0
1b3b1332-434e-47d4-9993-c2431c02d408,12.0,2443.0,tp1,34,3411.7143,13.0
836a411d-3207-4a68-b66d-233fa4c01968,10.0,5040.0,tp1,29,4675.9091,20.0
0745182f70da425880f3ce91f8980084,13.0,1742.0,tp1,19,5033.0323,15.0
646a027300de4047abb9df172e8b9541,4.0,1280.0,tp1,10,3509.5,4.0
59537581-2402-4972-97e5-c0a49bd20afe,10.0,3991.0,tp1,16,4201.3333,18.0
4a7ec4e7bffc4b1ebe7b71f395e44b38,12.0,3380.0,tp1,4,3855.0263,13.0
ce59d4b16f4e4cb29ea523a64cb6b34e,4.0,4577.0,tp1,9,7481.3684,12.0
57fa4c068278423a9268555cd3144a19,13.0,3633.0,tp1,28,3129.3261,19.0
2f182c86284e43c2af7dda12774e2ca0,12.0,5468.0,tp1,22,3957.8947,21.0
11ac26220d194df3a911684fa8481a56,9.0,4071.0,tp1,20,3655.7,18.0
beb8fbfb553b42f7bc9305f39186a23a,12.0,3074.0,tp1,19,4231.9429,17.0
9ac467177d214f60a8d3277c391b6a46,9.0,2343.0,tp1,12,3490.1905,12.0
e24bd8419d334d30ae300fcb31003e96,13.0,1659.0,tp1,10,5659.4286,17.0
0eb874b0644e45558e36658a65812ae8,11.0,3782.0,tp1,34,2706.7692,16.0
98e287a4b18e4ce2aa7865463feb3a28,13.0,3684.0,tp1,25,3803.7179,19.0
94d3f520f80d46e6a51a3f8401a53475,15.0,2747.0,tp1,39,3267.0222,19.0
aebc55e8b4024fee96eee354edf4a6a6,11.0,2066.0,tp1,26,3324.8409,15.0
e40c9cb2b14e4797857a46802c697696,9.0,1389.0,tp1,19,4357.2,18.0
83c2b7553bd246cca069674051f959f3,11.0,3328.0,tp1,18,4335.5882,20.0
c764aa036a234c10b303eebe10e1d44a,11.0,2096.0,tp1,1,3222.9111,10.0
580ef5cd52924c16a1e278aea2a903b4,11.0,3052.0,tp1,23,3396.1628,12.0
c0e4f7d81e504c3db4e51ec71f97d629,11.0,5040.0,tp1,10,5482.6429,7.0
60302cad-8e87-4e3d-b564-6a208b2fb5cd,10.0,4281.0,tp1,17,5422.0,12.0
8c01656e-2910-4bb6-b322-d95060b3ed9d,8.0,9545.0,tp1,33,4399.9394,15.0
0b1c478d773542e6a0ba7e0e591459b7,9.0,2778.0,tp1,19,5817.8148,17.0
7ea5700c8a69433da23b8683a53b5036,7.0,3065.0,tp1,23,2911.4898,15.0
554db7a146cc4646b64e3369573dc9bf,13.0,1998.0,tp1,31,3806.6923,16.0
00ffe7d6-ad1a-412f-840b-b4f6fdd7f008,11.0,3542.0,tp1,33,2350.1404,17.0
68e20e7f560041b48811c5452d0a09d8,13.0,6074.0,tp1,27,4940.7097,19.0
821d8085-13b2-4d85-a5f0-7fdb140dff61,12.0,2893.0,tp1,28,3727.9211,18.0
1c061c1421b6404e9c8e0b7102fff2ba,14.0,2574.0,tp1,36,2985.0833,18.0
a076f827b8a248f3be151b79fa46eae1,10.0,5532.0,tp1,9,4974.871,15.0
08faa9ba5f564651ba41116da75e798d,10.0,2087.0,tp1,14,6093.1923,15.0
d802400ca995490d874ade6903e69135,15.0,3108.0,tp1,34,3495.7381,14.0
8be1150418d84ab19961eff2c9b99c7e,8.0,3207.0,tp1,27,4083.4054,16.0
66fe3250b9364c7396b2711c9fe0964e,15.0,3731.0,tp1,34,3013.8261,20.0
93310973-57d5-4178-9d84-02921d15f2b0,12.0,3707.0,tp1,26,2957.8542,13.0
bbda9dec51004ad4ad2146b2774ee682,10.0,3320.0,tp1,27,4885.2258,19.0
8e88d5bc-ee27-40e2-9a99-c10cd1c38a6d,11.0,8733.0,tp1,24,4367.9706,20.0
3cf6ef21541f4473a73c86793083d027,15.0,4294.0,tp1,33,4345.5429,19.0
5d397f7d11ab44ab8a9a005f343e5edf,9.0,2744.0,tp1,40,3115.1739,12.0
263926bde3c647e5a5a2e687de1f8f21,15.0,1623.0,tp1,31,3233.3778,12.0
50cb5d43-2727-431e-83fb-36e3db95df50,14.0,1396.0,tp1,40,3334.3636,20.0
930ec751-034b-4439-a116-db05e56eea06,12.0,1577.0,tp1,46,2825.4,19.0
62c6ae83a8eb46548f931143ad4134c5,13.0,3057.0,tp1,12,3136.9783,15.0
3434c5b33bff4617932c2ee025825e82,14.0,2840.0,tp1,39,3015.5745,17.0
8b85b4026ceb4fb8857496e9b638c45b,14.0,1830.0,tp1,30,3339.4091,14.0
352f4793af3f4ed19171ab494c2268be,9.0,2660.0,tp1,29,4371.7714,19.0
c1ba64316ae04fb0a9b92e514dac138f,11.0,3189.0,tp1,23,4441.2121,21.0
9f2d73a4-20a8-46b9-a3fa-52ee43619833,12.0,2800.0,tp1,27,4294.0,21.0
959d0ad8d10b4907a508bee34eb5b030,14.0,2189.0,tp1,18,4784.875,19.0
d9c08a027e474460a477ad9e659a66b4,15.0,3065.0,tp1,26,5359.8929,19.0
bc0ae189afc9473c86af9bfcee14e816,11.0,3729.0,tp1,14,3280.6591,18.0
f41de7e060964a26a2787d8a8eb6c8e6,14.0,3810.0,tp1,29,3593.8537,17.0
ecafc65d8dbd47e580173415eae7a3c7,13.0,5512.0,tp1,7,6160.64,14.0
2807941f598145a5818cc63d1de145de,13.0,1821.0,tp1,47,2768.5294,18.0
b179b073-29ce-45a1-ab7d-c9acaf8461b9,8.0,6713.0,tp1,21,4593.8182,17.0
f6e3428dceed46b48ad2e7717fdba3b3,11.0,1860.0,tp1,23,3181.9556,16.0
e61d85060a544e3cacca6cdc89ce821f,4.0,2756.0,tp1,11,2388.8772,20.0
c7997f66dd4b467b8a4a6d5a3591cc4f,14.0,3158.0,tp1,46,2840.38,21.0
9f53d4b9-a7c7-4ccf-9064-da74d52d1ce3,14.0,1741.0,tp1,27,3426.1395,18.0
3a6ed3f35cbb42fb8abc0398f3f4bbed,13.0,2563.0,tp1,33,4335.2,18.0
700cfab9bbf948808d23a77c3c6a6ffd,4.0,4424.0,tp1,16,4793.125,19.0
ec503f91-4a98-441d-a77a-44cf2aecc5f1,10.0,5024.0,tp1,8,5505.3214,20.0
9686fc5b-eaf6-4ffc-960a-186bb6ccebd2,14.0,8431.0,tp1,14,4347.0,16.0
e86963364d2342cf9d8f6fab8cc62395,11.0,3808.0,tp1,13,6306.72,15.0
1cb8381b568048efaf2f01ce0008d6a7,9.0,6478.0,tp1,-3,3421.9302,9.0
ac3674a440b94565bc1d8dd4e102d553,11.0,2923.0,tp1,18,4530.6176,15.0
45e4c17888f7480ab975fdf1df567eff,14.0,1899.0,tp1,38,2960.3542,20.0
e3d9d29c3fa64138b25cb4af4b3d665a,11.0,2377.0,tp1,30,3929.6842,15.0
3fb5ff47ec664528b93bdd2bb8835270,14.0,3353.0,tp1,44,2557.7037,20.0
e87bd377-0180-4648-bd7e-85297926b0aa,13.0,2023.0,tp1,38,3102.8696,17.0
1cc1ce73f4e343a6a36c200c0e098be0,13.0,3906.0,tp1,32,4171.75,18.0
27d54757168b4ec99e9a26a736faee55,15.0,1620.0,tp1,27,3224.4222,20.0
0fa251f73dcd471e8359b58ab921e9b9,11.0,5074.0,tp1,10,4850.9375,10.0
f672bda8813746d0ba49f217488c27c8,9.0,3469.0,tp1,3,4636.9697,15.0
297711d0-1a32-47ff-9d80-cb958ea5e389,8.0,2334.0,tp1,5,2720.6275,11.0
9925c0ac-355b-430d-be2d-63cdfa1f1ca5,6.0,6994.0,tp1,3,3077.2979,16.0
47e38b78-6c40-431c-887e-19d8d353c86e,14.0,2588.0,tp1,50,2826.2,20.0
491bfd180090405091547351a91c46ac,11.0,4909.0,tp1,11,5759.6667,15.0
b4fd0883c9f34f098bfb447f55a4e054,12.0,3702.0,tp1,29,2104.3175,18.0
fe76beec-abe6-42b2-bf28-71308f610aab,14.0,3110.0,tp1,19,2467.0364,15.0
5bc5365f15114d73a26ce5e5d095adf2,11.0,3439.0,tp1,23,4340.4571,19.0
2191c2f5-f510-4788-80ef-940c0e6923fb,8.0,2317.0,tp1,29,3377.3256,17.0
4248965d42ec418383c4521c782e5237,8.0,5385.0,tp1,8,7887.05,18.0
33d1810ed6bd4cc68d0493eabf29a324,11.0,4416.0,tp1,18,3774.0263,14.0
5e1f9c324a2c4298a3aebfbf329b7f87,10.0,7534.0,tp1,6,6007.6538,18.0
12a75068fc4b4d4c8d5ac2954e5a5d5d,10.0,2842.0,tp1,0,4237.2222,15.0
3878d970-d2a3-4cee-9e04-20ef7ee16285,12.0,2041.0,tp1,33,2784.7451,17.0
3af010de90f44098acc09055330d5510,8.0,3275.0,tp1,24,3924.3421,18.0
40cb9760-e403-4b7d-8dc5-2016cccb1565,12.0,3831.0,tp1,27,4649.1212,21.0
79881055cce042aabb2473c646820228,8.0,2565.0,tp1,-8,1991.6212,5.0
f4544b1ea05c4228ae91f763030ed9e4,13.0,3454.0,tp1,23,5289.8621,17.0
431e483680a34be1bac508e8e9ded00c,12.0,3379.0,tp1,25,4287.8,19.0
ad853b0c-19a2-4fb4-b158-52096cd08c9d,11.0,5085.0,tp1,3,2443.5455,15.0
d3b6ceb426e34cfb9f81d9e25bfcbf6d,11.0,2988.0,tp1,20,3867.9474,19.0
50a5925fdbd14d2ea83192e744af7df6,11.0,1650.0,tp1,20,4202.4722,13.0
e800b2c3-7949-473b-98d8-42f102330fca,6.0,18091.0,tp1,14,5959.6538,20.0
27a36111723f4cb9875c444e8a9f64f5,9.0,4086.0,tp1,10,6969.5455,11.0
b63566db49214ca88933105a4071c1b2,11.0,2840.0,tp1,27,4267.6571,19.0
6399223f32d14fdda4cc6d68e5d0ca61,8.0,2379.0,tp1,33,2399.0351,17.0
479b5772782c41d2a00dc03bcb72131a,7.0,4764.0,tp1,17,4880.7742,17.0
84bf8807852c45e5bef288d0119f59e5,10.0,5653.0,tp1,22,5931.5385,18.0
443fa4af252e473cb3b44c3966f34a14,7.0,4088.0,tp1,30,2676.5192,15.0
c4dd7c2f74724e688583ae35dc2566de,15.0,1672.0,tp1,33,3855.0769,18.0
4b4f4eae-1999-4003-a1fd-d049fc8c2995,13.0,2806.0,tp1,16,4840.0938,19.0
33960ab918d149bbac14240c68190ad3,15.0,3102.0,tp1,31,3625.8537,15.0
f7052f5a-a820-4bfa-90b2-0fb67c641c78,13.0,3087.0,tp1,5,2040.1538,8.0
384b242b5e4244b1a8b10a9e0359883e,4.0,5838.0,tp1,13,4374.4571,19.0
73e859cc-b68a-47e1-9379-d66ce4fc961f,10.0,2824.0,tp1,27,3821.5641,20.0
85e927fd68074f78a12e5f0f7893c90a,11.0,3069.0,tp1,18,5553.7143,13.0
d3401acdeeb846bba2c45158ca543496,14.0,2776.0,tp1,48,3015.7917,21.0
d1f6bc228cfc4640a2dcd81a71d10aa0,11.0,6189.0,tp1,29,4170.4857,18.0
9271d085-a8fc-4e6b-828b-47e45ea4df28,12.0,6617.0,tp1,11,4006.5946,14.0
979baf146af1420a9f992eb124192621,8.0,5594.0,tp1,14,5567.5,12.0
2ccb51f8-cab3-46dd-b30c-99181c83fd3d,9.0,4505.0,tp1,12,4831.4375,19.0
7742eb426cfd46499a47a3ca7b5b4562,14.0,5630.0,tp1,11,5358.5517,15.0
0460d87e-b813-4eff-9413-3fbe79830b8b,14.0,2847.0,tp1,26,4488.4118,21.0
a6fa67df90ef4425829f2595f95aaa0a,9.0,5741.0,tp1,39,2878.7755,16.0
25c89f29b09047a7a33e690ae41e1102,7.0,1838.0,tp1,17,3839.0,17.0
b33d4975-9d84-4c95-a4fd-a3287a00c950,14.0,2121.0,tp1,25,4345.4571,17.0
c82d7f0253c8402db305cc8a490398fd,12.0,5910.0,tp1,29,3993.8919,18.0
39f72237dd5d4f95b85a4e9c866d5013,8.0,2590.0,tp1,18,7052.5455,20.0
b146f2a8656345738d3a6d1c0b0e004b,8.0,8919.0,tp1,26,4181.4167,15.0
60796993507547499127f25074cf9538,15.0,1578.0,tp1,41,2617.8491,14.0
7827b555582b4c699931ad1b3a1772e2,5.0,4178.0,tp1,19,3633.7073,18.0
d34723fc-8cd1-4d4a-9beb-0a0a9d3cced1,10.0,1823.0,tp1,24,2387.3214,16.0
7cc8c1ecb50b4cce8932e6280ce7da68,11.0,4187.0,tp1,25,4336.3714,20.0
58d05616-fc6e-4114-92cd-999c7bc83cf0,14.0,3203.0,tp1,22,3928.3684,20.0
393f44c4b6114842b05a26297f98aeba,7.0,6329.0,tp1,17,5360.5172,18.0
74d5831e-e07e-4302-ac32-8e1d881c6718,13.0,2035.0,tp1,28,2710.2308,18.0
f0567f75b06c4a2189271043de5f33c3,12.0,3545.0,tp1,26,3623.875,15.0
ba4010b1-411c-4784-a402-bbd7f3e4b28d,12.0,2380.0,tp1,25,3040.6809,15.0
094fff3e-33ae-4dc6-84f6-89f8e36df558,13.0,3448.0,tp1,35,3402.7209,15.0
93ceb2aeb37e4427b516d30248f32112,12.0,1821.0,tp1,29,3035.2553,15.0
d35834a81a2749ab8f8d21de5d5f12f9,9.0,5331.0,tp1,19,3985.9459,17.0
4fa2fd2554164753b08a2f6c94841d70,12.0,3435.0,tp1,22,4728.375,15.0
65c179b2f1204ee6a169621b18f14a2a,11.0,6609.0,tp1,29,4240.4857,13.0
8d133f6a1d8c43aa9da3f404e56d5ce6,7.0,5148.0,tp1,27,3550.5854,17.0
d8564b8e030b45bfa589f0ac07a092e0,14.0,4505.0,tp1,17,6388.36,16.0
1b86cde6b72b4ee9a7052a2cf528d724,13.0,6360.0,tp1,16,7313.7727,21.0
d17cd11391a94f88b41a9bf71c918e0f,6.0,5921.0,tp1,14,6060.6154,21.0
07c8d008f2bc41ecbc1877e3545449f6,10.0,4164.0,tp1,25,4300.2857,20.0
5084354d797c4a55baa0e3223b0406a9,9.0,3036.0,tp1,21,4891.4516,12.0
0cb6635316c741968723b59195f4cdb8,9.0,5291.0,tp1,29,5402.1379,20.0
01ed5460ecd0441f9be02d2038987c29,10.0,7756.0,tp1,20,3703.075,14.0
c74568f6398647ada60aa65c75af42e1,13.0,2722.0,tp1,44,2572.9444,18.0
4474a7daf38d4254b085e21248f55461,8.0,8118.0,tp1,6,4403.9118,12.0
dcab1344cc744ed6b00a7e0ddc8de11b,15.0,1557.0,tp1,37,3408.0698,18.0
8c96031f85d045fbb09276f31f293b65,14.0,2277.0,tp1,40,3228.9318,17.0
c3c3b8a9-5ad9-412b-98a6-90287e325784,10.0,5229.0,tp1,13,3825.7179,19.0
7eb91ad17f3542bcbf3b48f8126be76a,11.0,4385.0,tp1,21,5265.1034,18.0
a49bc1494fee4a8db07617c7ae841e67,9.0,6058.0,tp1,33,3842.1282,14.0
b86ece62-8395-4bc8-885f-cfc6d0a46bfb,14.0,2633.0,tp1,7,1388.2353,12.0
988a5556-a8c2-4ae9-8ee6-0c2c655d394d,10.0,4125.0,tp1,7,4662.0606,18.0
a0cedd1fc99c48eb9854a4b1fcf64184,1.0,3973.0,tp1,14,6070.9615,17.0
9d31c75a-868e-4aea-a609-acf18b4c65e6,10.0,4267.0,tp1,24,3655.25,15.0
0284d18e5f374f9196c8cde288ed4fc8,10.0,3531.0,tp1,22,3539.8571,16.0
1421523be33741b2b9a4876b316863d9,14.0,4259.0,tp1,9,6374.6,14.0
417fc0911f8747d8870bd495196fd0c8,10.0,2782.0,tp1,44,2973.7708,18.0
478448765468446c904e01b51af00b82,15.0,2127.0,tp1,27,4317.4286,20.0
c1e2a7ba40eb433f935f13e5ef26ec40,12.0,2117.0,tp1,43,2936.9184,19.0
2260d9d8fd704607b428f2bf2f3922c7,8.0,4763.0,tp1,19,4992.2903,20.0
61009d92b9c747ebbb2bde522f04cf8d,11.0,2456.0,tp1,-27,1132.033,10.0
e9b26fe7c64140e8bf0cbd113ab038cd,7.0,5630.0,tp1,19,6250.4,17.0
703b59f8e1db4a53841dd84eaed7e81d,10.0,4472.0,tp1,26,4717.9688,17.0
7b53ee9f-7c6b-4c93-91de-d8a03ae79410,7.0,4395.0,tp1,17,4922.3871,13.0
c3dbc31d6d0241abb86207b222ce26d1,8.0,4212.0,tp1,14,6663.625,19.0
90bf4dabcf594f81b046bdf5accea79a,10.0,3714.0,tp1,0,1381.6071,12.0
78d97795-7a28-47b6-ae75-853872c86370,11.0,2322.0,tp1,0,4178.5278,16.0
27c683627c8c4071904c77fe70a87819,11.0,5589.0,tp1,32,3960.4737,19.0
70b523232f3843b6ba5b23be0500d97e,14.0,2530.0,tp1,17,4072.0541,12.0
0a3109b4d828407781032aefd4672b43,10.0,1479.0,tp1,27,4033.6757,17.0
322fe047ecf344e0a39b918d771e6db7,10.0,2624.0,tp1,21,5440.6897,19.0
8afd8ee0d7424e58815ef73083a8df76,11.0,1769.0,tp1,30,3468.381,13.0
dc3263ac12984a6d81bb4a54688b499d,8.0,6241.0,tp1,25,5632.8519,15.0
e8bd6a139b5442ecb78dc01433a4570e,11.0,2853.0,tp1,25,4102.7297,20.0
